city_query,category_name,category_value,page,rank_in_page,title,url,product_id,price_text,rating_text,image_url,city_match_status,raw_text
히로시마,투어,tour,1,1,간단히 말해서 히로시마 : 아침 자전거 모험,https://experiences.myrealtrip.com/products/5867612,5867612,"106,844원~",⭐ 5 (21),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/06/16/qGBF/IGMk7J5e24.jpg,title_contains_city,"간단히 말해서 히로시마 : 아침 자전거 모험 | ⭐ 5 (21) | 106,844원~"
히로시마,투어,tour,1,2,"히로시마 일일관광 - 미야지마, 평화공원, 원폭돔, 히로시마성",https://experiences.myrealtrip.com/products/4192026,4192026,"히로시마 일일관광 - 미야지마, 평화공원, 원폭돔, 히로시마성",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/01/23/DAEr/lst2WMGg40.jpg,title_contains_city,"히로시마 일일관광 - 미야지마, 평화공원, 원폭돔, 히로시마성 | 170,000원~"
히로시마,투어,tour,1,3,히로시마 야간 푸드 & 현지 투어,https://experiences.myrealtrip.com/products/5542736,5542736,"110,064원~",⭐ 4 (1),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/ToPz/fov6Zy208I.jpg,title_contains_city,"히로시마 야간 푸드 & 현지 투어 | ⭐ 4 (1) | 110,064원~"
히로시마,투어,tour,1,4,히로시마 카모츠루 사케 양조장 투어 & 사케 다이닝 체험,https://experiences.myrealtrip.com/products/5542733,5542733,"25,682원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/T6no/ey1D3JtcM1.jpg,title_contains_city,"히로시마 카모츠루 사케 양조장 투어 & 사케 다이닝 체험 | 25,682원~"
히로시마,투어,tour,1,5,히로시마 바 호핑 푸드 투어,https://experiences.myrealtrip.com/products/5542739,5542739,"136,317원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/CULV/IwWSfiz2W6.jpg,title_contains_city,"히로시마 바 호핑 푸드 투어 | 136,317원~"
히로시마,투어,tour,1,6,히로시마 출발 시모세 미술관과 미야지마 1일 프라이빗 투어 / B-0841,https://experiences.myrealtrip.com/products/5526340,5526340,"141,827원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/12/ObSN/Ica3QQmJSD.jpeg,title_contains_city,"히로시마 출발 시모세 미술관과 미야지마 1일 프라이빗 투어 / B-0841 | 141,827원~"
히로시마,투어,tour,1,7,히로시마 & 미야지마 일일 투어,https://experiences.myrealtrip.com/products/5542730,5542730,"203,823원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/IOJk/KO12U8Qebx.jpg,title_contains_city,"히로시마 & 미야지마 일일 투어 | 203,823원~"
히로시마,투어,tour,1,8,히로시마 & 미야지마 일일 투어 (히로시마 출발),https://experiences.myrealtrip.com/products/5542738,5542738,"110,880원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/MbR5/FHKvLUlweM.jpg,title_contains_city,"히로시마 & 미야지마 일일 투어 (히로시마 출발) | 110,880원~"
히로시마,투어,tour,1,9,토끼섬 오쿠노시마와 히로시마 사케 양조장 / B-0118,https://experiences.myrealtrip.com/products/5526367,5526367,"141,827원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/12/5MpW/GuuMZXFoNq.jpg,title_contains_city,"토끼섬 오쿠노시마와 히로시마 사케 양조장 / B-0118 | 141,827원~"
히로시마,투어,tour,1,10,[히로시마] 평화기념관 + 미야지마 이쓰쿠시마 신사 :: 유네스코 등재지 1일 투어,https://experiences.myrealtrip.com/products/5905368,5905368,"178,344원~",⭐ 5 (187),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/30/uzWB/oQTJn60w0B.jpg,title_contains_city,"[히로시마] 평화기념관 + 미야지마 이쓰쿠시마 신사 :: 유네스코 등재지 1일 투어 | ⭐ 5 (187) | 178,344원~"
히로시마,투어,tour,2,1,히로시마 투어 (현지 음식 시식 포함),https://experiences.myrealtrip.com/products/5542744,5542744,"217,923원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/hB08/44NcBD8gZB.jpg,title_contains_city,"히로시마 투어 (현지 음식 시식 포함) | 217,923원~"
히로시마,투어,tour,2,2,히로시마 오전 하이킹 투어 & 야외 다도 체험,https://experiences.myrealtrip.com/products/5542743,5542743,"134,524원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/12/11/auAh/XERDSWxkyP.jpg,title_contains_city,"히로시마 오전 하이킹 투어 & 야외 다도 체험 | 134,524원~"
히로시마,투어,tour,2,3,신시모노세키 또는 히로시마 출발 시모노세키 2일 투어 / B-0949,https://experiences.myrealtrip.com/products/5765088,5765088,"909,176원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/02/17/6M8X/ENRM0uGX2k.jpeg,title_contains_city,"신시모노세키 또는 히로시마 출발 시모노세키 2일 투어 / B-0949 | 909,176원~"
